Id,geometry,Prob_O,Prob_N,Prob_G,Prob_R,cls
DANANG_657,"POLYGON ((108.1331699104964 16.08698152111785, 108.1330402794122 16.0960104765829, 108.1423795583656 16.0961356371512, 108.1425087685731 16.08710660778745, 108.1331699104964 16.08698152111785))",0.532627284526825,0.0842767283320427,0.023436451330780983,0.3596595525741577,Organic
DANANG_658,"POLYGON ((108.1425087685731 16.08710660778745, 108.1423795583656 16.0961356371512, 108.1517189195866 16.09626039060876, 108.1518477088999 16.08723128758657, 108.1425087685731 16.08710660778745))",0.47562965750694275,0.273772656917572,0.024852240458130836,0.22574545443058014,Organic
DANANG_659,"POLYGON ((108.1518477088999 16.08723128758657, 108.1517189195866 16.09626039060876, 108.1610583628074 16.09638473693948, 108.1611867312091 16.08735556049917, 108.1518477088999 16.08723128758657))",0.010621839202940464,0.9434906244277954,0.0038529066368937492,0.042034704238176346,Nopattern
DANANG_660,"POLYGON ((108.2078830631194 16.08797082120607, 108.2077567995343 16.09700036113231, 108.2170967291293 16.09712226436774, 108.2172225716998 16.08809265246533, 108.2078830631194 16.08797082120607))",0.04159067943692207,0.9317352175712585,0.004382487386465073,0.022291550412774086,Nopattern
DANANG_661,"POLYGON ((108.2172225716998 16.08809265246533, 108.2170967291293 16.09712226436774, 108.2264367388493 16.09724376036538, 108.2265621603881 16.08821407672717, 108.2172225716998 16.08809265246533))",0.19746632874011993,0.7021812796592712,0.0020596333779394627,0.0982927531003952,Nopattern
DANANG_662,"POLYGON ((108.2265621603881 16.08821407672717, 108.2264367388493 16.09724376036538, 108.2357768284262 16.09736484910958, 108.2359018289165 16.08833509397594, 108.2265621603881 16.08821407672717))",0.20510396361351013,0.022552845999598503,0.04792456701397896,0.724418580532074,Radial
DANANG_663,"POLYGON ((108.2359018289165 16.08833509397594, 108.2357768284262 16.09736484910958, 108.2451169975921 16.09748553058475, 108.245241577017 16.08845570419606, 108.2359018289165 16.08833509397594))",0.2094421684741974,0.0012199896154925227,0.1452818661928177,0.6440560221672058,Radial
DANANG_664,"POLYGON ((108.245241577017 16.08845570419606, 108.2451169975921 16.09748553058475, 108.2544572460793 16.09760580477535, 108.2545814044218 16.088575907372, 108.245241577017 16.08845570419606))",0.4856188893318176,0.009875679388642311,0.019683193415403366,0.48482227325439453,Organic
DANANG_665,"POLYGON ((108.2639213108631 16.08869570348829, 108.2637975736196 16.09772567166589, 108.2731379799452 16.09784513124093, 108.273261296073 16.0888150925295, 108.2639213108631 16.08869570348829))",0.009277035482227802,0.9863837361335754,0.00027839551330544055,0.004060771781951189,Nopattern
DANANG_666,"POLYGON ((108.273261296073 16.0888150925295, 108.2731379799452 16.09784513124093, 108.2824784647881 16.0979641834851, 108.2826013597836 16.08893407448025, 108.273261296073 16.0888150925295))",0.020380591973662376,0.9716830849647522,0.0017145777819678187,0.006221802439540625,Nopattern
DANANG_667,"POLYGON ((108.301281721635 16.08917081704915, 108.301159668954 16.09820106591952, 108.310500387741 16.09831889607926, 108.31062201924 16.08928857763681, 108.301281721635 16.08917081704915))",7.543198989878874e-06,0.9999871253967285,2.0764609587331506e-07,5.138278993399581e-06,Nopattern
DANANG_668,"POLYGON ((107.8248919779739 16.09165189688407, 107.8247483767449 16.10067827010701, 107.8340852112613 16.10081693780809, 107.8342283919533 16.09179048275608, 107.8248919779739 16.09165189688407))",,,,,Nopattern
DANANG_669,"POLYGON ((107.8342283919533 16.09179048275608, 107.8340852112613 16.10081693780809, 107.8434221368941 16.1009551987177, 107.8435648970298 16.09192866207656, 107.8342283919533 16.09179048275608))",,,,,Nopattern
DANANG_670,"POLYGON ((107.8435648970298 16.09192866207656, 107.8434221368941 16.1009551987177, 107.852759153376 16.10109305281805, 107.8529014929362 16.09206643482774, 107.8435648970298 16.09192866207656))",,,,,Nopattern
DANANG_671,"POLYGON ((107.8529014929362 16.09206643482774, 107.852759153376 16.10109305281805, 107.8620962604396 16.10123050009141, 107.8622381794051 16.09220380099189, 107.8529014929362 16.09206643482774))",,,,,Nopattern
DANANG_672,"POLYGON ((107.8622381794051 16.09220380099189, 107.8620962604396 16.10123050009141, 107.8714334578175 16.10136754052009, 107.8715749561691 16.09234076055133, 107.8622381794051 16.09220380099189))",,,,,Nopattern
DANANG_673,"POLYGON ((107.8715749561691 16.09234076055133, 107.8714334578175 16.10136754052009, 107.8807707452422 16.10150417408645, 107.8809118229608 16.09247731348844, 107.8715749561691 16.09234076055133))",,,,,Nopattern
DANANG_674,"POLYGON ((107.8809118229608 16.09247731348844, 107.8807707452422 16.10150417408645, 107.8901081224463 16.10164040077292, 107.8902487795129 16.09261345978566, 107.8809118229608 16.09247731348844))",,,,,Nopattern
DANANG_675,"POLYGON ((107.8902487795129 16.09261345978566, 107.8901081224463 16.10164040077292, 107.8994455891622 16.10177622056196, 107.8995858255579 16.09274919942545, 107.8902487795129 16.09261345978566))",,,,,Nopattern
DANANG_676,"POLYGON ((107.8995858255579 16.09274919942545, 107.8994455891622 16.10177622056196, 107.9087831451226 16.10191163343609, 107.9089229608283 16.09288453239037, 107.8995858255579 16.09274919942545))",,,,,Nopattern
DANANG_677,"POLYGON ((107.9089229608283 16.09288453239037, 107.9087831451226 16.10191163343609, 107.9181207900599 16.10204663937789, 107.9182601850569 16.09301945866299, 107.9089229608283 16.09288453239037))",,,,,Nopattern
DANANG_678,"POLYGON ((107.9182601850569 16.09301945866299, 107.9181207900599 16.10204663937789, 107.9274585237066 16.10218123837, 107.927597497976 16.09315397822595, 107.9182601850569 16.09301945866299))",,,,,Nopattern
DANANG_679,"POLYGON ((107.927597497976 16.09315397822595, 107.9274585237066 16.10218123837, 107.9367963457951 16.10231543039507, 107.9369348993182 16.09328809106194, 107.927597497976 16.09315397822595))",,,,,Nopattern
DANANG_680,"POLYGON ((107.9369348993182 16.09328809106194, 107.9367963457951 16.10231543039507, 107.946134256058 16.10244921543585, 107.9462723888161 16.09342179715369, 107.9369348993182 16.09328809106194))",,,,,Nopattern
DANANG_681,"POLYGON ((107.9462723888161 16.09342179715369, 107.946134256058 16.10244921543585, 107.9554722542276 16.10258259347512, 107.9556099662021 16.09355509648401, 107.9462723888161 16.09342179715369))",,,,,Nopattern
DANANG_682,"POLYGON ((107.9556099662021 16.09355509648401, 107.9554722542276 16.10258259347512, 107.9648103400365 16.10271556449571, 107.9649476312088 16.09368798903574, 107.9556099662021 16.09355509648401))",,,,,Nopattern
DANANG_683,"POLYGON ((107.9649476312088 16.09368798903574, 107.9648103400365 16.10271556449571, 107.974148513217 16.10284812848051, 107.9742853835685 16.09382047479178, 107.9649476312088 16.09368798903574))",,,,,Nopattern
DANANG_684,"POLYGON ((107.9742853835685 16.09382047479178, 107.974148513217 16.10284812848051, 107.9834867735016 16.10298028541245, 107.9836232230139 16.09395255373508, 107.9742853835685 16.09382047479178))",,,,,Nopattern
DANANG_685,"POLYGON ((107.9836232230139 16.09395255373508, 107.9834867735016 16.10298028541245, 107.9928251206225 16.10311203527453, 107.9929611492772 16.09408422584863, 107.9836232230139 16.09395255373508))",,,,,Nopattern
DANANG_686,"POLYGON ((107.9929611492772 16.09408422584863, 107.9928251206225 16.10311203527453, 108.0021635543123 16.10324337804979, 108.002299162091 16.09421549111549, 107.9929611492772 16.09408422584863))",,,,,Nopattern
DANANG_687,"POLYGON ((108.002299162091 16.09421549111549, 108.0021635543123 16.10324337804979, 108.0115020743032 16.10337431372133, 108.0116372611877 16.09434634951877, 108.002299162091 16.09421549111549))",,,,,Nopattern
DANANG_688,"POLYGON ((108.0116372611877 16.09434634951877, 108.0115020743032 16.10337431372133, 108.0208406803277 16.10350484227228, 108.0209754462996 16.09447680104162, 108.0116372611877 16.09434634951877))",,,,,Nopattern
DANANG_689,"POLYGON ((108.0209754462996 16.09447680104162, 108.0208406803277 16.10350484227228, 108.030179372118 16.10363496368585, 108.0303137171592 16.09460684566726, 108.0209754462996 16.09447680104162))",,,,,Nopattern
DANANG_690,"POLYGON ((108.0303137171592 16.09460684566726, 108.030179372118 16.10363496368585, 108.0395181494065 16.1037646779453, 108.0396520734989 16.09473648337893, 108.0303137171592 16.09460684566726))",,,,,Nopattern
DANANG_691,"POLYGON ((108.0396520734989 16.09473648337893, 108.0395181494065 16.1037646779453, 108.0488570119255 16.10389398503391, 108.048990515051 16.09486571415997, 108.0396520734989 16.09473648337893))",,,,,Nopattern
DANANG_692,"POLYGON ((108.048990515051 16.09486571415997, 108.0488570119255 16.10389398503391, 108.0581959594072 16.10402288493505, 108.0583290415478 16.09499453799373, 108.048990515051 16.09486571415997))",6.786335688957479e-06,0.9999885559082031,1.6882225395420392e-07,4.422325218911283e-06,Nopattern
DANANG_693,"POLYGON ((108.0583290415478 16.09499453799373, 108.0581959594072 16.10402288493505, 108.0675349915841 16.10415137763212, 108.0676676527218 16.09512295486364, 108.0583290415478 16.09499453799373))",6.662513897026656e-06,0.9999887943267822,1.6534868052531237e-07,4.361314950074302e-06,Nopattern
DANANG_694,"POLYGON ((108.0676676527218 16.09512295486364, 108.0675349915841 16.10415137763212, 108.0768741081882 16.10427946310859, 108.0770063483052 16.09525096475315, 108.0676676527218 16.09512295486364))",0.0001357634027954191,0.9997925162315369,4.0171121327148285e-06,6.77415300742723e-05,Nopattern
DANANG_695,"POLYGON ((108.0770063483052 16.09525096475315, 108.0768741081882 16.10427946310859, 108.086213308952 16.10440714134796, 108.0863451280303 16.09537856764579, 108.0770063483052 16.09525096475315))",0.010925525799393654,0.9879916310310364,0.00021139696764294058,0.0008714950527064502,Nopattern
DANANG_696,"POLYGON ((108.0863451280303 16.09537856764579, 108.086213308952 16.10440714134796, 108.0955525936076 16.10453441233379, 108.0956839916295 16.09550576352514, 108.0863451280303 16.09537856764579))",0.09954936802387238,0.8482649326324463,0.025001291185617447,0.027184469625353813,Nopattern
DANANG_697,"POLYGON ((108.0956839916295 16.09550576352514, 108.0955525936076 16.10453441233379, 108.1048919618872 16.10466127604971, 108.105022938835 16.09563255237482, 108.0956839916295 16.09550576352514))",0.19444231688976288,0.331768274307251,0.37999188899993896,0.09379754960536957,Gridiron
DANANG_698,"POLYGON ((108.105022938835 16.09563255237482, 108.1048919618872 16.10466127604971, 108.1142314135232 16.10478773247938, 108.1143619693791 16.09575893417852, 108.105022938835 16.09563255237482))",0.5046879053115845,0.07130993157625198,0.10538803786039352,0.3186141550540924,Organic
DANANG_699,"POLYGON ((108.1143619693791 16.09575893417852, 108.1142314135232 16.10478773247938, 108.1235709482476 16.10491378160652, 108.1237010829941 16.09588490891995, 108.1143619693791 16.09575893417852))",0.32653844356536865,0.4058501720428467,0.015090995468199253,0.252520352602005,Nopattern
DANANG_700,"POLYGON ((108.1237010829941 16.09588490891995, 108.1235709482476 16.10491378160652, 108.1329105657927 16.10503942341489, 108.1330402794122 16.0960104765829, 108.1237010829941 16.09588490891995))",0.5761628150939941,0.055647414177656174,0.04885092005133629,0.3193388283252716,Organic
DANANG_701,"POLYGON ((108.1330402794122 16.0960104765829, 108.1329105657927 16.10503942341489, 108.1422502658906 16.10516465788833, 108.1423795583656 16.0961356371512, 108.1330402794122 16.0960104765829))",0.5584835410118103,0.0752464085817337,0.00962451845407486,0.35664552450180054,Organic
DANANG_702,"POLYGON ((108.1423795583656 16.0961356371512, 108.1422502658906 16.10516465788833, 108.1515900482736 16.10528948501071, 108.1517189195866 16.09626039060876, 108.1423795583656 16.0961356371512))",0.031937047839164734,0.9201444983482361,0.0057070255279541016,0.04221143573522568,Nopattern
DANANG_703,"POLYGON ((108.2170967291293 16.09712226436774, 108.2169708064339 16.10615186769419, 108.2263112374534 16.10627343543387, 108.2264367388493 16.09724376036538, 108.2170967291293 16.09712226436774))",0.003354074200615287,0.992885172367096,0.0016243376303464174,0.002136328723281622,Nopattern
DANANG_704,"POLYGON ((108.2264367388493 16.09724376036538, 108.2263112374534 16.10627343543387, 108.2356517483468 16.10639459567972, 108.2357768284262 16.09736484910958, 108.2264367388493 16.09724376036538))",0.02415870875120163,0.9475517868995667,0.0037644661497324705,0.0245249904692173,Nopattern
DANANG_705,"POLYGON ((108.2357768284262 16.09736484910958, 108.2356517483468 16.10639459567972, 108.2449923388461 16.10651534841613, 108.2451169975921 16.09748553058475, 108.2357768284262 16.09736484910958))",0.4826458692550659,0.24704481661319733,0.09255580604076385,0.1777535378932953,Organic
DANANG_706,"POLYGON ((108.2451169975921 16.09748553058475, 108.2449923388461 16.10651534841613, 108.2543330086835 16.10663569362756, 108.2544572460793 16.09760580477535, 108.2451169975921 16.09748553058475))",0.7832124829292297,0.01977674663066864,0.060215797275304794,0.1367950290441513,Organic
DANANG_707,"POLYGON ((108.2544572460793 16.09760580477535, 108.2543330086835 16.10663569362756, 108.2636737575908 16.1067556312985, 108.2637975736196 16.09772567166589, 108.2544572460793 16.09760580477535))",0.21664784848690033,0.44671085476875305,0.00938002672046423,0.3272612690925598,Nopattern
DANANG_708,"POLYGON ((108.2637975736196 16.09772567166589, 108.2636737575908 16.1067556312985, 108.2730145853001 16.10687516141353, 108.2731379799452 16.09784513124093, 108.2637975736196 16.09772567166589))",0.005372141022235155,0.9930329322814941,0.0004124513652641326,0.0011824500979855657,Nopattern
DANANG_709,"POLYGON ((108.2731379799452 16.09784513124093, 108.2730145853001 16.10687516141353, 108.2823554915433 16.10699428395722, 108.2824784647881 16.0979641834851, 108.2731379799452 16.09784513124093))",0.01150541566312313,0.9841601252555847,0.00044274446554481983,0.0038917027413845062,Nopattern
DANANG_710,"POLYGON ((108.2824784647881 16.0979641834851, 108.2823554915433 16.10699428395722, 108.2916964760526 16.10711299891425, 108.2918190278804 16.09808282838305, 108.2824784647881 16.0979641834851))",0.00872544851154089,0.9892492294311523,7.909043051768094e-05,0.0019462527707219124,Nopattern
DANANG_711,"POLYGON ((108.2918190278804 16.09808282838305, 108.2916964760526 16.10711299891425, 108.3010375385597 16.10723130626932, 108.301159668954 16.09820106591952, 108.2918190278804 16.09808282838305))",4.640153201762587e-05,0.9999388456344604,1.707655883365078e-06,1.3014591786486562e-05,Nopattern
DANANG_712,"POLYGON ((108.301159668954 16.09820106591952, 108.3010375385597 16.10723130626932, 108.3103786787967 16.1073492060072, 108.310500387741 16.09831889607926, 108.301159668954 16.09820106591952))",0.0016095342580229044,0.9975710511207581,5.008673542761244e-05,0.0007692210492677987,Nopattern
DANANG_713,"POLYGON ((107.8340852112613 16.10081693780809, 107.8339419394527 16.10984338400582, 107.8432792859092 16.10998172651166, 107.8434221368941 16.1009551987177, 107.8340852112613 16.10081693780809))",,,,,Nopattern
DANANG_714,"POLYGON ((107.8434221368941 16.1009551987177, 107.8432792859092 16.10998172651166, 107.8526167232341 16.11011966196826, 107.852759153376 16.10109305281805, 107.8434221368941 16.1009551987177))",,,,,Nopattern
DANANG_715,"POLYGON ((107.852759153376 16.10109305281805, 107.8526167232341 16.11011966196826, 107.8619542511599 16.11025719035788, 107.8620962604396 16.10123050009141, 107.852759153376 16.10109305281805))",,,,,Nopattern
DANANG_716,"POLYGON ((107.8620962604396 16.10123050009141, 107.8619542511599 16.11025719035788, 107.8712918694191 16.11039431166282, 107.8714334578175 16.10136754052009, 107.8620962604396 16.10123050009141))",,,,,Nopattern
DANANG_717,"POLYGON ((107.8714334578175 16.10136754052009, 107.8712918694191 16.11039431166282, 107.8806295777442 16.11053102586544, 107.8807707452422 16.10150417408645, 107.8714334578175 16.10136754052009))",,,,,Nopattern
DANANG_718,"POLYGON ((107.8807707452422 16.10150417408645, 107.8806295777442 16.11053102586544, 107.8899673758678 16.11066733294815, 107.8901081224463 16.10164040077292, 107.8807707452422 16.10150417408645))",,,,,Nopattern
