ID,geometry,Prob_O,Prob_N,Prob_G,Prob_R,cls
DANANG_2417,"POLYGON ((187797.3226174336 11780684.27596655, 187797.3226174336 11781184.27596655, 188297.3226174336 11781184.27596655, 188297.3226174336 11780684.27596655, 187797.3226174336 11780684.27596655))",0.0009424215531907976,0.9986245632171631,0.00013343790487851948,0.00029968348098918796,Nopattern
DANANG_2418,"POLYGON ((188297.3226174336 11780684.27596655, 188297.3226174336 11781184.27596655, 188797.3226174336 11781184.27596655, 188797.3226174336 11780684.27596655, 188297.3226174336 11780684.27596655))",0.00033582138712517917,0.9994482398033142,2.7231017156736925e-05,0.00018864092999137938,Nopattern
DANANG_2419,"POLYGON ((188797.3226174336 11780684.27596655, 188797.3226174336 11781184.27596655, 189297.3226174336 11781184.27596655, 189297.3226174336 11780684.27596655, 188797.3226174336 11780684.27596655))",0.0014159288257360458,0.9974415302276611,0.00031824663165025413,0.0008242747280746698,Nopattern
DANANG_2420,"POLYGON ((189297.3226174336 11780684.27596655, 189297.3226174336 11781184.27596655, 189797.3226174336 11781184.27596655, 189797.3226174336 11780684.27596655, 189297.3226174336 11780684.27596655))",0.02583974227309227,0.9447330832481384,0.009433852508664131,0.019993333145976067,Nopattern
DANANG_2421,"POLYGON ((189797.3226174336 11780684.27596655, 189797.3226174336 11781184.27596655, 190297.3226174336 11781184.27596655, 190297.3226174336 11780684.27596655, 189797.3226174336 11780684.27596655))",0.36619943380355835,0.311239629983902,0.007093281950801611,0.31546762585639954,Organic
DANANG_2422,"POLYGON ((190297.3226174336 11780684.27596655, 190297.3226174336 11781184.27596655, 190797.3226174336 11781184.27596655, 190797.3226174336 11780684.27596655, 190297.3226174336 11780684.27596655))",0.4436592161655426,0.270557165145874,0.018343281000852585,0.2674403786659241,Organic
DANANG_2423,"POLYGON ((190797.3226174336 11780684.27596655, 190797.3226174336 11781184.27596655, 191297.3226174336 11781184.27596655, 191297.3226174336 11780684.27596655, 190797.3226174336 11780684.27596655))",0.004673301707953215,0.9924097061157227,0.0006828069454059005,0.002234220039099455,Nopattern
DANANG_2424,"POLYGON ((191297.3226174336 11780684.27596655, 191297.3226174336 11781184.27596655, 191797.3226174336 11781184.27596655, 191797.3226174336 11780684.27596655, 191297.3226174336 11780684.27596655))",0.06000690534710884,0.902310848236084,0.012407679110765457,0.02527458593249321,Nopattern
DANANG_2425,"POLYGON ((191797.3226174336 11780684.27596655, 191797.3226174336 11781184.27596655, 192297.3226174336 11781184.27596655, 192297.3226174336 11780684.27596655, 191797.3226174336 11780684.27596655))",0.4405333697795868,0.24937750399112701,0.04780854657292366,0.2622806131839752,Organic
DANANG_2426,"POLYGON ((192297.3226174336 11780684.27596655, 192297.3226174336 11781184.27596655, 192797.3226174336 11781184.27596655, 192797.3226174336 11780684.27596655, 192297.3226174336 11780684.27596655))",0.6205117106437683,0.06532631069421768,0.06254877150058746,0.25161319971084595,Organic
DANANG_2427,"POLYGON ((192797.3226174336 11780684.27596655, 192797.3226174336 11781184.27596655, 193297.3226174336 11781184.27596655, 193297.3226174336 11780684.27596655, 192797.3226174336 11780684.27596655))",0.013286239467561245,0.976763129234314,0.003971254453063011,0.005979420151561499,Nopattern
DANANG_2428,"POLYGON ((193297.3226174336 11780684.27596655, 193297.3226174336 11781184.27596655, 193797.3226174336 11781184.27596655, 193797.3226174336 11780684.27596655, 193297.3226174336 11780684.27596655))",0.0016860559117048979,0.9972394704818726,0.00023382631479762495,0.0008406584383919835,Nopattern
DANANG_2429,"POLYGON ((193797.3226174336 11780684.27596655, 193797.3226174336 11781184.27596655, 194297.3226174336 11781184.27596655, 194297.3226174336 11780684.27596655, 193797.3226174336 11780684.27596655))",0.030437657609581947,0.9509760141372681,0.004910381976515055,0.013675912283360958,Nopattern
DANANG_2430,"POLYGON ((194297.3226174336 11780684.27596655, 194297.3226174336 11781184.27596655, 194797.3226174336 11781184.27596655, 194797.3226174336 11780684.27596655, 194297.3226174336 11780684.27596655))",0.47080206871032715,0.22999559342861176,0.12125084549188614,0.17795151472091675,Organic
DANANG_2431,"POLYGON ((194797.3226174336 11780684.27596655, 194797.3226174336 11781184.27596655, 195297.3226174336 11781184.27596655, 195297.3226174336 11780684.27596655, 194797.3226174336 11780684.27596655))",0.18630468845367432,0.5497822761535645,0.1232946440577507,0.14061841368675232,Nopattern
DANANG_2432,"POLYGON ((195297.3226174336 11780684.27596655, 195297.3226174336 11781184.27596655, 195797.3226174336 11781184.27596655, 195797.3226174336 11780684.27596655, 195297.3226174336 11780684.27596655))",0.019882692024111748,0.9650657176971436,0.004456064663827419,0.010595443658530712,Nopattern
DANANG_2433,"POLYGON ((195797.3226174336 11780684.27596655, 195797.3226174336 11781184.27596655, 196297.3226174336 11781184.27596655, 196297.3226174336 11780684.27596655, 195797.3226174336 11780684.27596655))",0.008361294865608215,0.9891195297241211,0.0019460746552795172,0.0005731313722208142,Nopattern
DANANG_2434,"POLYGON ((201797.3226174336 11780684.27596655, 201797.3226174336 11781184.27596655, 202297.3226174336 11781184.27596655, 202297.3226174336 11780684.27596655, 201797.3226174336 11780684.27596655))",0.1240539476275444,0.8361121416091919,0.011324265040457249,0.02850962057709694,Nopattern
DANANG_2435,"POLYGON ((202297.3226174336 11780684.27596655, 202297.3226174336 11781184.27596655, 202797.3226174336 11781184.27596655, 202797.3226174336 11780684.27596655, 202297.3226174336 11780684.27596655))",0.12055163085460663,0.6764392256736755,0.1153949722647667,0.08761411905288696,Nopattern
DANANG_2436,"POLYGON ((202797.3226174336 11780684.27596655, 202797.3226174336 11781184.27596655, 203297.3226174336 11781184.27596655, 203297.3226174336 11780684.27596655, 202797.3226174336 11780684.27596655))",0.009290858171880245,0.9809828400611877,0.003998609725385904,0.005727707874029875,Nopattern
DANANG_2437,"POLYGON ((203297.3226174336 11780684.27596655, 203297.3226174336 11781184.27596655, 203797.3226174336 11781184.27596655, 203797.3226174336 11780684.27596655, 203297.3226174336 11780684.27596655))",0.4519684612751007,0.22915998101234436,0.22504980862140656,0.09382178634405136,Organic
DANANG_2438,"POLYGON ((203797.3226174336 11780684.27596655, 203797.3226174336 11781184.27596655, 204297.3226174336 11781184.27596655, 204297.3226174336 11780684.27596655, 203797.3226174336 11780684.27596655))",0.4826628565788269,0.10668724030256271,0.2913089990615845,0.1193409264087677,Organic
DANANG_2439,"POLYGON ((204297.3226174336 11780684.27596655, 204297.3226174336 11781184.27596655, 204797.3226174336 11781184.27596655, 204797.3226174336 11780684.27596655, 204297.3226174336 11780684.27596655))",0.33115503191947937,0.051031239330768585,0.3931719660758972,0.22464172542095184,Gridiron
DANANG_2440,"POLYGON ((204797.3226174336 11780684.27596655, 204797.3226174336 11781184.27596655, 205297.3226174336 11781184.27596655, 205297.3226174336 11780684.27596655, 204797.3226174336 11780684.27596655))",0.5849484205245972,0.008364591747522354,0.18725094199180603,0.21943603456020355,Organic
DANANG_2441,"POLYGON ((205297.3226174336 11780684.27596655, 205297.3226174336 11781184.27596655, 205797.3226174336 11781184.27596655, 205797.3226174336 11780684.27596655, 205297.3226174336 11780684.27596655))",0.6008390784263611,0.007484968286007643,0.052335478365421295,0.33934053778648376,Organic
DANANG_2442,"POLYGON ((205797.3226174336 11780684.27596655, 205797.3226174336 11781184.27596655, 206297.3226174336 11781184.27596655, 206297.3226174336 11780684.27596655, 205797.3226174336 11780684.27596655))",0.3171941936016083,0.5981366634368896,0.009570838883519173,0.07509832084178925,Nopattern
DANANG_2443,"POLYGON ((160297.3226174336 11781184.27596655, 160297.3226174336 11781684.27596655, 160797.3226174336 11781684.27596655, 160797.3226174336 11781184.27596655, 160297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2444,"POLYGON ((160797.3226174336 11781184.27596655, 160797.3226174336 11781684.27596655, 161297.3226174336 11781684.27596655, 161297.3226174336 11781184.27596655, 160797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2445,"POLYGON ((161297.3226174336 11781184.27596655, 161297.3226174336 11781684.27596655, 161797.3226174336 11781684.27596655, 161797.3226174336 11781184.27596655, 161297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2446,"POLYGON ((161797.3226174336 11781184.27596655, 161797.3226174336 11781684.27596655, 162297.3226174336 11781684.27596655, 162297.3226174336 11781184.27596655, 161797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2447,"POLYGON ((162297.3226174336 11781184.27596655, 162297.3226174336 11781684.27596655, 162797.3226174336 11781684.27596655, 162797.3226174336 11781184.27596655, 162297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2448,"POLYGON ((162797.3226174336 11781184.27596655, 162797.3226174336 11781684.27596655, 163297.3226174336 11781684.27596655, 163297.3226174336 11781184.27596655, 162797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2449,"POLYGON ((163297.3226174336 11781184.27596655, 163297.3226174336 11781684.27596655, 163797.3226174336 11781684.27596655, 163797.3226174336 11781184.27596655, 163297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2450,"POLYGON ((163797.3226174336 11781184.27596655, 163797.3226174336 11781684.27596655, 164297.3226174336 11781684.27596655, 164297.3226174336 11781184.27596655, 163797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2451,"POLYGON ((164297.3226174336 11781184.27596655, 164297.3226174336 11781684.27596655, 164797.3226174336 11781684.27596655, 164797.3226174336 11781184.27596655, 164297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2452,"POLYGON ((164797.3226174336 11781184.27596655, 164797.3226174336 11781684.27596655, 165297.3226174336 11781684.27596655, 165297.3226174336 11781184.27596655, 164797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2453,"POLYGON ((165297.3226174336 11781184.27596655, 165297.3226174336 11781684.27596655, 165797.3226174336 11781684.27596655, 165797.3226174336 11781184.27596655, 165297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2454,"POLYGON ((165797.3226174336 11781184.27596655, 165797.3226174336 11781684.27596655, 166297.3226174336 11781684.27596655, 166297.3226174336 11781184.27596655, 165797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2455,"POLYGON ((166297.3226174336 11781184.27596655, 166297.3226174336 11781684.27596655, 166797.3226174336 11781684.27596655, 166797.3226174336 11781184.27596655, 166297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2456,"POLYGON ((166797.3226174336 11781184.27596655, 166797.3226174336 11781684.27596655, 167297.3226174336 11781684.27596655, 167297.3226174336 11781184.27596655, 166797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2457,"POLYGON ((167297.3226174336 11781184.27596655, 167297.3226174336 11781684.27596655, 167797.3226174336 11781684.27596655, 167797.3226174336 11781184.27596655, 167297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2458,"POLYGON ((167797.3226174336 11781184.27596655, 167797.3226174336 11781684.27596655, 168297.3226174336 11781684.27596655, 168297.3226174336 11781184.27596655, 167797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2459,"POLYGON ((168297.3226174336 11781184.27596655, 168297.3226174336 11781684.27596655, 168797.3226174336 11781684.27596655, 168797.3226174336 11781184.27596655, 168297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2460,"POLYGON ((168797.3226174336 11781184.27596655, 168797.3226174336 11781684.27596655, 169297.3226174336 11781684.27596655, 169297.3226174336 11781184.27596655, 168797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2461,"POLYGON ((169297.3226174336 11781184.27596655, 169297.3226174336 11781684.27596655, 169797.3226174336 11781684.27596655, 169797.3226174336 11781184.27596655, 169297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2462,"POLYGON ((169797.3226174336 11781184.27596655, 169797.3226174336 11781684.27596655, 170297.3226174336 11781684.27596655, 170297.3226174336 11781184.27596655, 169797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2463,"POLYGON ((170297.3226174336 11781184.27596655, 170297.3226174336 11781684.27596655, 170797.3226174336 11781684.27596655, 170797.3226174336 11781184.27596655, 170297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2464,"POLYGON ((170797.3226174336 11781184.27596655, 170797.3226174336 11781684.27596655, 171297.3226174336 11781684.27596655, 171297.3226174336 11781184.27596655, 170797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2465,"POLYGON ((171297.3226174336 11781184.27596655, 171297.3226174336 11781684.27596655, 171797.3226174336 11781684.27596655, 171797.3226174336 11781184.27596655, 171297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2466,"POLYGON ((171797.3226174336 11781184.27596655, 171797.3226174336 11781684.27596655, 172297.3226174336 11781684.27596655, 172297.3226174336 11781184.27596655, 171797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2467,"POLYGON ((172297.3226174336 11781184.27596655, 172297.3226174336 11781684.27596655, 172797.3226174336 11781684.27596655, 172797.3226174336 11781184.27596655, 172297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2468,"POLYGON ((172797.3226174336 11781184.27596655, 172797.3226174336 11781684.27596655, 173297.3226174336 11781684.27596655, 173297.3226174336 11781184.27596655, 172797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2469,"POLYGON ((173297.3226174336 11781184.27596655, 173297.3226174336 11781684.27596655, 173797.3226174336 11781684.27596655, 173797.3226174336 11781184.27596655, 173297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2470,"POLYGON ((173797.3226174336 11781184.27596655, 173797.3226174336 11781684.27596655, 174297.3226174336 11781684.27596655, 174297.3226174336 11781184.27596655, 173797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2471,"POLYGON ((174297.3226174336 11781184.27596655, 174297.3226174336 11781684.27596655, 174797.3226174336 11781684.27596655, 174797.3226174336 11781184.27596655, 174297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2472,"POLYGON ((174797.3226174336 11781184.27596655, 174797.3226174336 11781684.27596655, 175297.3226174336 11781684.27596655, 175297.3226174336 11781184.27596655, 174797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2473,"POLYGON ((175297.3226174336 11781184.27596655, 175297.3226174336 11781684.27596655, 175797.3226174336 11781684.27596655, 175797.3226174336 11781184.27596655, 175297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2474,"POLYGON ((175797.3226174336 11781184.27596655, 175797.3226174336 11781684.27596655, 176297.3226174336 11781684.27596655, 176297.3226174336 11781184.27596655, 175797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2475,"POLYGON ((176297.3226174336 11781184.27596655, 176297.3226174336 11781684.27596655, 176797.3226174336 11781684.27596655, 176797.3226174336 11781184.27596655, 176297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2476,"POLYGON ((176797.3226174336 11781184.27596655, 176797.3226174336 11781684.27596655, 177297.3226174336 11781684.27596655, 177297.3226174336 11781184.27596655, 176797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2477,"POLYGON ((177297.3226174336 11781184.27596655, 177297.3226174336 11781684.27596655, 177797.3226174336 11781684.27596655, 177797.3226174336 11781184.27596655, 177297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2478,"POLYGON ((177797.3226174336 11781184.27596655, 177797.3226174336 11781684.27596655, 178297.3226174336 11781684.27596655, 178297.3226174336 11781184.27596655, 177797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2479,"POLYGON ((178297.3226174336 11781184.27596655, 178297.3226174336 11781684.27596655, 178797.3226174336 11781684.27596655, 178797.3226174336 11781184.27596655, 178297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2480,"POLYGON ((178797.3226174336 11781184.27596655, 178797.3226174336 11781684.27596655, 179297.3226174336 11781684.27596655, 179297.3226174336 11781184.27596655, 178797.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2481,"POLYGON ((179297.3226174336 11781184.27596655, 179297.3226174336 11781684.27596655, 179797.3226174336 11781684.27596655, 179797.3226174336 11781184.27596655, 179297.3226174336 11781184.27596655))",,,,,Nopattern
DANANG_2482,"POLYGON ((179797.3226174336 11781184.27596655, 179797.3226174336 11781684.27596655, 180297.3226174336 11781684.27596655, 180297.3226174336 11781184.27596655, 179797.3226174336 11781184.27596655))",,,,,Nopattern
